Date,Revenue
Jan-2010,1173131
Feb-2010,625186
Mar-2010,1122306
Apr-2010,-187198
May-2010,560799
Jun-2010,1133446
Jul-2010,1049788
Aug-2010,423389
Sep-2010,705578
Oct-2010,-316477
Nov-2010,605496
Dec-2010,619307
Jan-2011,491608
Feb-2011,190837
Mar-2011,334853
Apr-2011,1098742
May-2011,948699
Jun-2011,668490
Jul-2011,1024790
Aug-2011,424877
Sep-2011,799735
Oct-2011,977830
Nov-2011,51471
Dec-2011,929680
Jan-2012,-1104358
Feb-2012,443294
Mar-2012,487879
Apr-2012,257584
May-2012,559387
Jun-2012,408566
Jul-2012,-865741
Aug-2012,928672
Sep-2012,361000
Oct-2012,-1098351
Nov-2012,-908861
Dec-2012,1189298
Jan-2013,174638
Feb-2013,286399
Mar-2013,410888
Apr-2013,-189534
May-2013,121262
Jun-2013,434413
Jul-2013,1133085
Aug-2013,950901
Sep-2013,1111065
Oct-2013,774359
Nov-2013,307541
Dec-2013,-870304
Jan-2014,720472
Feb-2014,1109863
Mar-2014,292488
Apr-2014,1117025
May-2014,456771
Jun-2014,985252
Jul-2014,427137
Aug-2014,325875
Sep-2014,735619
Oct-2014,-667432
Nov-2014,1107525
Dec-2014,804286
Jan-2015,300538
Feb-2015,-499545
Mar-2015,742129
Apr-2015,987276
May-2015,676095
Jun-2015,866960
Jul-2015,947087
Aug-2015,1094437
Sep-2015,653435
Oct-2015,442700
Nov-2015,759231
Dec-2015,145026
Jan-2016,511377
Feb-2016,1129134
Mar-2016,1151977
Apr-2016,616891
May-2016,971596
Jun-2016,810425
Jul-2016,762483
Aug-2016,539590
Sep-2016,598623
Oct-2016,1016767
Nov-2016,-381323
Dec-2016,1134572
Jan-2017,141788
Feb-2017,-1052525
